# FishBite log v1 sample_hz=100 record_bytes=17 t0_ms=1000
91690,-21,-60,8237,9,-41,-16,0
91700,-9,-33,8218,42,17,39,0
91710,-52,20,8242,23,27,27,0
91720,31,-3,8156,35,-14,2,0
91730,-102,-16,8130,2,20,-28,0
91740,29,26,8150,1,-38,-35,0
91750,-49,-119,8185,-14,4,68,0
91760,26,1,8189,-7,3,38,0
91770,-7,47,8273,-42,37,-6,0
91780,-32,-127,8125,28,10,23,0
91790,-42,110,8121,-1,-41,-25,0
91800,30,-2,8230,-32,-80,-25,0
91810,17,-72,8222,-15,-25,49,0
91820,-42,0,8192,12,25,57,0
91830,29,-67,8241,-39,75,-23,0
91840,-35,-131,8233,-3,34,28,0
91850,38,-59,8187,-38,-37,11,0
91860,-19,-33,8242,27,-55,13,0
91870,5,56,8129,-79,-60,20,0
91880,-31,10,8179,-8,-46,37,0
91890,-18,-17,8059,-40,-3,-5,0
91900,-53,-42,8145,43,37,-10,0
91910,-14,-7,8211,-37,44,-19,0
91920,36,47,8150,12,-18,-9,0
91930,-15,-2,8241,4,-9,-18,0
91940,37,-31,8259,25,11,8,0
91950,20,-70,8171,62,-31,59,0
91960,-11,-45,8191,-6,-7,-19,0
91970,27,-27,8229,-18,-57,99,0
91980,45,-53,8101,73,-7,-45,0
91990,49,-50,8238,28,20,51,0
92000,-17,-34,8163,-23,-12,-22,0
92010,18,12,8173,4,-29,-8,0
92020,17,-49,8228,16,58,47,0
92030,-2,-44,8174,6,-55,17,0
92040,25,-7,8185,38,-21,17,0
92050,17,19,8151,19,-11,22,0
92060,11,-7,8145,-34,-31,-49,0
92070,-56,26,8174,-17,-29,-33,0
92080,-7,-33,8165,-69,-29,32,0
92090,42,7,8219,-36,-21,44,0
92100,-66,-90,8187,41,-19,-39,0
92110,29,75,8217,-55,-19,-35,0
92120,55,-31,8203,1,-82,19,0
92130,90,-56,8213,25,-17,62,0
92140,1,35,8157,24,8,27,0
92150,-47,9,8226,9,-46,-61,0
92160,-55,-35,8197,5,-27,35,0
92170,-8,41,8259,4,7,-37,0
92180,16,-20,8247,-43,-25,55,0
92190,14,-57,8178,-37,-35,-29,0
92200,75,44,8115,62,27,-12,0
92210,0,-38,8143,-44,9,8,0
92220,-17,-61,8183,-16,6,39,0
92230,115,34,8198,-27,13,-27,0
92240,-45,25,8182,-3,37,5,0
92250,31,3,8186,7,0,-17,0
92260,-52,-91,8193,32,-22,-9,0
92270,-2,-53,8161,-29,-9,-2,0
92280,-9,-10,8226,-51,-1,-5,0
92290,62,24,8257,-29,33,-49,0
92300,28,-27,8295,51,3,22,0
92310,41,3,8200,-47,-38,28,0
92320,48,-5,8190,-28,-11,27,0
92330,-31,42,8223,4,88,32,0
92340,-43,-4,8292,-3,82,28,0
92350,-26,-6,8209,13,22,24,0
92360,67,39,8140,-10,17,-22,0
92370,14,41,8158,-3,41,-17,0
92380,70,9,8231,-32,-36,24,0
92390,36,65,8221,6,28,29,0
92400,18,-18,8181,-17,40,-13,0
92410,81,97,8140,22,4,15,0
92420,95,59,8146,31,10,-20,0
92430,14,-102,8224,22,0,31,0
92440,63,25,8204,-57,-9,63,0
92450,-14,88,8181,-52,29,-56,0
92460,18,-27,8162,-38,-7,-21,0
92470,-37,20,8174,-11,-49,11,0
92480,-34,1,8194,-19,-96,13,0
92490,31,45,8160,77,18,-9,0
92500,59,-45,8200,2,6,12,0
92510,-39,-37,8161,0,2,-26,0
92520,11,92,8143,21,68,43,0
92530,17,-46,8273,-19,-36,-10,0
92540,-41,11,8145,5,-19,-9,0
92550,-43,54,8157,-46,15,49,0
92560,-38,83,8227,38,-28,12,0
92570,7,96,8168,-17,13,48,0
92580,43,-8,8178,-27,-11,51,0
92590,36,-31,8253,-18,-12,-11,0
92600,23,-29,8201,-22,-63,-16,0
92610,26,-7,8195,12,35,19,0
92620,-7,66,8258,-30,42,-16,0
92630,-5,57,8227,-4,12,-38,0
92640,25,-9,8192,19,2,3,0
92650,-40,-33,8170,3,23,-18,0
92660,38,-44,8195,-28,42,-45,0
92670,44,19,8159,38,3,-32,0
92680,-62,24,8136,-9,-36,-4,0
92690,9,20,8147,7,6,-22,0
92700,33,41,8198,0,-2,11,0
92710,-53,2,8223,22,-27,-44,0
92720,45,7,8145,-49,14,-17,0
92730,-18,83,8151,-62,-18,-54,0
92740,16,-40,8183,6,-23,-8,0
92750,36,57,8188,-21,54,28,0
92760,47,-24,8213,-22,-13,30,0
92770,-58,-11,8130,-15,13,-36,0
92780,-21,-24,8251,14,79,-54,0
92790,2,81,8160,28,45,43,0
92800,-1,28,8152,15,-42,23,0
92810,31,-14,8181,16,-7,-1,0
92820,-47,17,8186,-56,53,-47,0
92830,83,-7,8156,21,32,-17,0
92840,-1,12,8150,-43,-58,-6,0
92850,32,-62,8135,2,89,-74,0
92860,-46,-96,8086,-24,-53,-27,0
92870,-47,-64,8205,-67,31,-21,0
92880,6,3,8183,-2,-62,-42,0
92890,-46,-10,8183,-22,-38,102,0
92900,4,-4,8177,64,20,-42,0
92910,-65,-11,8287,13,-55,14,0
92920,40,20,8280,-49,-25,-1,0
92930,29,-11,8162,-17,-41,-58,0
92940,-37,-21,8201,-17,14,35,0
92950,-75,1,8187,-14,-43,34,0
92960,-43,39,8288,-18,48,-14,0
92970,79,42,8169,-9,-4,67,0
92980,21,-32,8206,101,-15,6,0
92990,-25,-16,8180,20,5,-2,0
93000,43,-38,8196,49,15,12,0
93010,30,-11,8177,29,29,12,0
93020,-22,-15,8180,-3,-46,2,0
93030,-4,30,8213,-5,-22,-12,0
93040,-15,-63,8196,43,5,33,0
93050,24,54,8153,30,-33,-8,0
93060,22,22,8155,40,24,20,0
93070,67,-8,8211,56,-57,-60,0
93080,-55,6,8221,-8,35,-18,0
93090,-63,88,8247,-40,-61,45,0
93100,-10,71,8144,-22,-52,15,0
93110,65,-75,8167,16,-25,8,0
93120,43,-90,8207,-20,61,85,0
93130,-14,-40,8222,-43,0,39,0
93140,32,-8,8218,25,22,-17,0
93150,3,55,8071,-36,23,-30,0
93160,-51,-27,8226,17,6,-22,0
93170,-37,-5,8181,11,0,-50,0
93180,25,40,8183,-25,-80,-60,0
93190,53,26,8273,-31,-1,32,0
93200,-18,-34,8138,-56,-6,-47,0
93210,-27,55,8198,-34,28,-3,0
93220,-63,54,8169,-5,16,20,0
93230,35,-50,8148,2,37,-15,0
93240,50,27,8234,-67,-30,11,0
93250,7,-73,8222,-22,0,26,0
93260,-88,-22,8239,30,43,19,0
93270,-27,60,8179,-1,-29,0,0
93280,-41,38,8199,38,-65,-28,0
93290,15,38,8222,-15,-9,-12,0
93300,-1,-57,8195,-12,7,-20,0
93310,4,72,8201,-4,-46,16,0
93320,15,47,8164,-3,26,-46,0
93330,48,-7,8154,-28,5,-6,0
93340,-78,32,8136,49,-25,12,0
93350,-42,-3,8180,-19,65,-15,0
93360,-51,68,8207,25,50,-10,0
93370,21,-18,8166,-56,68,11,0
93380,21,23,8218,18,-20,-22,0
93390,-13,-45,8138,-21,-15,-92,0
93400,1,-53,8182,46,-20,66,0
93410,24,-13,8158,-30,10,-46,0
93420,43,30,8164,-23,45,1,0
93430,-9,-27,8208,41,21,12,0
93440,-47,-36,8205,-25,49,-62,0
93450,-16,39,8150,26,2,35,0
93460,-39,-17,8237,13,-35,-3,0
93470,8,-36,8137,-22,-72,30,0
93480,-5,32,8225,-42,7,32,0
93490,-23,-14,8199,13,-71,-80,0
93500,40,99,8218,0,-43,-69,0
93510,9,-69,8219,5,34,-20,0
93520,10,-19,8203,-5,-9,-18,0
93530,-4,17,8178,-14,-27,-19,0
93540,120,55,8146,-4,-2,6,0
93550,-5,4,8228,38,-8,-13,0
93560,-92,17,8274,2,9,1,0
93570,49,21,8200,-39,-26,5,0
93580,38,-63,8224,62,-18,-40,0
93590,91,-37,8212,25,13,-56,0
93600,-16,-57,8204,-12,-72,-18,0
93610,-1,8,8215,-29,36,-43,0
93620,32,-27,8212,7,36,-21,0
93630,-38,45,8168,22,18,48,0
93640,22,38,8219,42,30,-36,0
93650,72,63,8165,18,-35,34,0
93660,63,-11,8305,-45,-6,-19,0
93670,61,26,8166,-32,-2,17,0
93680,-24,18,8183,21,8,-23,0
93690,-23,-48,8181,15,-60,-17,0
93700,5,17,8179,-28,-10,19,0
93710,-19,-15,8222,25,-11,-57,0
93720,19,2,8172,-3,-12,3,0
93730,-37,-22,8237,-50,8,25,0
93740,-38,-39,8232,11,-20,-44,0
93750,51,34,8150,8,-39,-53,0
93760,-3,-23,8146,20,-10,-12,0
93770,31,30,8205,-47,-24,17,0
93780,-62,24,8239,61,30,8,0
93790,119,-2,8202,4,31,-70,0
93800,-12,-52,8174,87,-15,-18,0
93810,-9,14,8214,28,0,50,0
93820,15,-49,8194,44,41,-32,0
93830,19,22,8192,-23,-1,-40,0
93840,-21,15,8238,59,37,-19,0
93850,62,12,8260,31,-23,26,0
93860,26,-97,8180,-31,-23,29,0
93870,-21,-29,8183,-11,-17,1,0
93880,-9,-33,8182,-13,21,-31,0
93890,81,21,8172,-29,39,-56,0
93900,35,7,8165,-13,44,19,0
93910,-15,44,8112,-13,-13,5,0
93920,40,33,8171,45,-57,22,0
93930,-43,70,8161,-22,41,2,0
93940,46,-18,8146,-47,-11,-11,0
93950,6,-21,8201,10,-50,30,0
93960,-21,1,8291,-18,-16,-52,0
93970,32,5,8179,-30,35,35,0
93980,-25,-15,8133,-43,-23,37,0
93990,-40,-25,8167,13,-12,11,0
94000,-37,42,8189,-17,-45,14,0
94010,50,-1,8219,23,-19,-29,0
94020,25,-41,8187,19,-13,12,0
94030,45,20,8167,-18,54,5,0
94040,5,5,8210,-25,14,-36,0
94050,35,65,8148,-21,3,48,0
94060,34,19,8208,34,10,8,0
94070,66,6,8217,-3,-9,10,0
94080,-11,32,8184,-16,-2,0,0
94090,-20,32,8171,-4,-73,10,0
94100,-4,8,8210,-10,25,-38,0
94110,-34,-9,8182,11,28,-47,0
94120,63,78,8218,-7,48,15,0
94130,-32,30,8221,23,-56,-5,0
94140,-51,30,8200,32,8,-7,0
94150,9,-18,8237,-27,-12,16,0
94160,3,-2,8180,-19,4,12,0
94170,1,-15,8119,-13,-52,8,0
94180,-25,67,8177,-42,16,-4,0
94190,-22,10,8222,-7,-9,19,0
94200,86,34,8139,-22,20,32,0
94210,-52,-57,8188,-5,-20,21,0
94220,5,12,8104,-9,-34,25,0
94230,-53,60,8175,-73,-44,-13,0
94240,22,-46,8216,3,-19,46,0
94250,32,12,8111,37,-27,25,0
94260,6,-57,8272,30,15,13,0
94270,-14,48,8173,-13,72,48,0
94280,-60,4,8235,45,33,-28,0
94290,-6,48,8226,7,-2,18,0
94300,-7,-56,8195,-55,-53,-56,0
94310,11,52,8206,32,40,25,0
94320,56,18,8230,18,41,8,0
94330,55,35,8164,36,8,-48,0
94340,-23,25,8160,63,-92,-40,0
94350,69,72,8186,-17,15,-23,0
94360,-58,-53,8160,-19,-13,-16,0
94370,-60,-4,8252,-12,-18,-24,0
94380,99,47,8201,-38,5,17,0
94390,-40,-58,8185,58,20,17,0
94400,35,108,8259,-42,52,-7,0
94410,-43,18,8215,19,37,29,0
94420,-48,61,8203,-31,-28,-29,0
94430,-34,3,8201,-71,31,-25,0
94440,56,-8,8200,-15,4,15,0
94450,-10,17,8223,38,5,-62,0
94460,-8,-30,8121,-11,-29,-12,0
94470,6,-9,8207,32,-44,-7,0
94480,-111,38,8204,2,-11,32,0
94490,-22,36,8199,7,8,-13,0
94500,1,-15,8077,-38,-42,56,0
94510,-5,51,8186,-31,-12,-11,0
94520,22,16,8187,15,-27,12,0
94530,44,51,8219,37,-21,-55,0
94540,-2,-86,8227,-34,16,46,0
94550,-8,55,8208,54,36,6,0
94560,-27,14,8291,31,-7,-8,0
94570,-4,-85,8187,-30,19,38,0
94580,60,21,8191,31,-37,19,0
94590,-24,67,8157,-42,-58,2,0
94600,-16,57,8233,-16,1,-71,0
94610,-57,23,8133,53,-23,61,0
94620,-35,-1,8193,-12,5,-5,0
94630,-15,13,8218,-2,24,-66,0
94640,10,77,8176,31,-10,-2,0
94650,94,56,8159,-43,-5,27,0
94660,-40,-46,8250,-16,14,-26,0
94670,-17,-48,8146,-8,-27,-38,0
94680,-83,5,8255,-8,5,0,0
94690,-3,55,8170,-3,-34,15,0
94700,5,-15,8219,-8,3,-52,0
94710,-40,-48,8229,26,31,50,0
94720,-36,34,8176,-22,-16,-28,0
94730,53,0,8199,-66,59,20,0
94740,5,34,8249,4,-3,-15,0
94750,1,-46,8126,19,-9,7,0
94760,-2,-14,8168,-7,28,-42,0
94770,29,60,8182,-13,-74,-40,0
94780,6,23,8151,17,4,12,0
94790,78,-53,8182,-32,-18,59,0
94800,-49,36,8122,41,-3,-22,0
94810,16,21,8247,1,-8,-34,0
94820,-62,-50,8195,-60,-37,-30,0
94830,8,-29,8178,-12,46,22,0
94840,38,36,8138,7,12,-54,0
94850,-4,33,8102,17,-29,-7,0
94860,29,35,8190,-19,-44,-6,0
94870,82,-54,8251,22,-16,9,0
94880,10,20,8225,-13,51,5,0
94890,32,-15,8225,34,-3,-45,0
94900,-4,-22,8187,31,-37,-5,0
94910,-12,-10,8246,2,-42,57,0
94920,-6,-50,8193,26,78,31,0
94930,0,-34,8158,6,34,-49,0
94940,80,15,8205,-66,21,31,0
94950,-24,2,8232,-5,-13,-11,0
94960,-35,-52,8229,53,20,13,0
94970,-66,-33,8194,9,25,32,0
94980,16,-30,8199,52,-23,29,0
94990,39,-56,8201,47,20,7,0
95000,-27,6,8186,22,-59,9,0
95010,23,-2,8154,15,-25,-28,0
95020,-4,0,8166,29,-23,-8,0
95030,75,-17,8217,10,7,-2,0
95040,2,-99,8187,33,7,-39,0
95050,-59,-17,8122,62,0,-7,0
95060,28,-15,8197,-47,0,4,0
95070,27,-44,8246,11,-19,31,0
95080,21,1,8210,40,6,41,0
95090,30,9,8186,-23,-6,6,0
95100,31,-11,8195,-23,18,-27,0
95110,37,39,8221,44,-11,8,0
95120,34,-23,8237,-7,-18,30,0
95130,-61,59,8272,-31,-39,23,0
95140,81,17,8233,38,-63,-18,0
95150,-43,26,8197,59,-27,-8,0
95160,65,-97,8169,-5,-38,13,0
95170,52,-4,8227,37,-7,-25,0
95180,34,-6,8113,-38,21,35,0
95190,-16,-30,8156,-43,25,-10,0
95200,-80,-53,8141,-16,-7,55,0
95210,-3,-30,8162,45,15,-9,0
95220,18,50,8170,-78,50,9,0
95230,-88,-21,8254,22,-6,-2,0
95240,-55,-11,8129,18,74,30,0
95250,29,-3,8285,23,11,-8,0
95260,-4,-11,8175,-23,-30,70,0
95270,-59,41,8166,1,40,-6,0
95280,13,43,8219,18,44,11,0
95290,88,-15,8234,-27,-12,22,0
95300,10,16,8206,3,58,-42,0
95310,-87,-27,8227,-41,-48,72,0
95320,21,17,8215,-2,26,-48,0
95330,26,-77,8178,0,8,-36,0
95340,18,35,8193,61,49,17,0
95350,33,-10,8270,43,-86,39,0
95360,42,-28,8207,-51,-38,53,0
95370,10,-21,8145,-30,-10,34,0
95380,19,-7,8223,-29,38,30,0
95390,-55,19,8111,10,38,6,0
95400,-27,-37,8192,17,8,-17,0
95410,-63,11,8186,-50,-48,22,0
95420,-62,34,8230,17,16,19,0
95430,80,-43,8199,-2,-15,-40,0
95440,2,-14,8118,-7,-6,9,0
95450,37,30,8235,-42,22,3,0
95460,7,14,8207,7,18,-4,0
95470,39,-52,8227,-7,39,-9,0
95480,52,-18,8239,16,13,12,0
95490,50,16,8171,20,27,-46,0
95500,19,2,8125,20,30,68,0
95510,-9,37,8199,-4,-70,-39,0
95520,-9,-1,8120,0,5,32,0
95530,-2,-36,8128,46,-12,-34,0
95540,64,26,8203,-42,1,1,0
95550,-35,52,8215,11,-15,27,0
95560,11,38,8167,-34,69,-4,0
95570,48,-55,8265,14,8,-18,0
95580,-51,-19,8197,-3,-16,-23,0
95590,-2,37,8189,5,35,-22,0
95600,-16,1,8166,-63,-3,-44,0
95610,15,-18,8169,14,39,-18,0
95620,-18,51,8166,-6,56,27,0
95630,32,-4,8204,16,25,52,0
95640,2,33,8190,-75,-28,3,0
95650,-38,82,8184,7,7,15,0
95660,-7,15,8201,22,24,-59,0
95670,85,-38,8167,-6,14,-59,0
95680,-43,-9,8237,74,-13,38,0
95690,-58,38,8209,-27,-17,-3,0
95700,48,86,8177,-11,24,-37,0
95710,-1,-30,8160,-30,-35,22,0
95720,-14,-66,8215,37,-42,2,0
95730,-20,-29,8246,-42,9,-2,0
95740,10,-62,8253,26,42,53,0
95750,65,0,8089,7,-37,17,0
95760,4,-72,8173,-48,-73,-54,0
95770,-72,-22,8176,-27,-23,-19,0
95780,115,-19,8220,-16,32,54,0
95790,-32,-24,8137,-29,-17,-48,0
95800,-21,11,8194,0,27,-73,0
95810,44,-8,8157,-11,-14,-11,0
95820,-1,19,8202,-4,44,5,0
95830,28,47,8125,21,33,-9,0
95840,57,-11,8197,-5,-6,-35,0
95850,-3,83,8181,30,5,36,0
95860,69,17,8218,1,35,-23,0
95870,8,-10,8184,15,16,-51,0
95880,31,2,8231,-5,25,4,0
95890,2,44,8191,-5,-14,5,0
95900,-51,14,8236,-17,34,24,0
95910,26,41,8264,4,-32,-48,0
95920,30,-17,8182,21,-9,-1,0
95930,8,-2,8212,61,-42,-15,0
95940,-90,4,8219,-18,5,3,0
95950,-15,-96,8162,-26,15,6,0
95960,-37,16,8188,37,32,20,0
95970,52,26,8169,3,-13,-8,0
95980,29,6,8178,2,-10,-1,0
95990,7,-16,8247,21,78,-54,0
96000,44,-31,8260,-46,43,-37,0
96010,32,-13,8162,-46,40,24,0
96020,3,-53,8155,5,20,16,0
96030,22,-29,8145,-53,16,-24,0
96040,6,10,8264,-7,36,-46,0
96050,-46,13,8184,56,-16,46,0
96060,35,-9,8182,-2,-39,40,0
96070,-37,-50,8213,-22,-30,-8,0
96080,-3,37,8170,13,-47,-29,0
96090,-20,8,8206,27,6,-19,0
96100,-14,-43,8171,24,26,42,0
96110,-6,-37,8174,25,-42,-13,0
96120,-2,64,8181,39,-15,-35,0
96130,10,-40,8141,-7,-31,2,0
96140,35,-15,8148,-22,2,-19,0
96150,29,-43,8201,42,-2,99,0
96160,43,17,8255,19,27,-8,0
96170,49,-6,8179,-49,-17,6,0
96180,35,-10,8206,12,7,14,0
96190,50,-44,8224,76,-59,0,0
96200,106,-40,8171,0,34,34,0
96210,7,-1,8168,20,-20,-31,0
96220,-6,-31,8169,8,17,-18,0
96230,0,14,8183,-2,-49,-46,0
96240,-36,3,8261,-48,-60,-9,0
96250,-81,12,8160,36,16,-32,0
96260,77,-20,8220,32,29,8,0
96270,-50,-17,8198,67,37,-8,0
96280,-4,-31,8230,-37,17,-15,0
96290,15,-38,8204,-38,37,11,0
96300,16,25,8188,4,-22,94,0
96310,-55,12,8196,-19,-52,41,0
96320,-87,-5,8194,31,40,19,0
96330,21,-14,8139,-86,-28,38,0
96340,-22,-38,8131,-21,-43,27,0
96350,-41,15,8161,-26,-23,28,0
96360,40,21,8177,16,-28,-19,0
96370,-56,-27,8179,-33,-24,22,0
96380,46,91,8125,50,-8,26,0
96390,-12,-52,8160,49,14,-25,0
96400,-74,80,8216,26,8,3,0
96410,-24,44,8157,-3,-14,29,0
96420,-70,-50,8161,36,19,-17,0
96430,-15,-10,8193,-46,-17,15,0
96440,25,-48,8174,-10,-59,67,0
96450,2,-87,8130,-24,-36,-4,0
96460,16,-22,8207,-10,-4,60,0
96470,-49,15,8240,-62,-37,40,0
96480,-73,92,8185,-42,-45,4,0
96490,39,-5,8261,-1,-42,27,0
96500,-13,-32,8205,4,64,14,0
96510,6,77,8171,-25,-18,-14,0
96520,19,72,8171,-87,41,-29,0
96530,3,-9,8207,21,3,31,0
96540,-58,10,8242,2,18,12,0
96550,21,-103,8259,14,49,43,0
96560,-10,-40,8305,10,-24,28,0
96570,-10,-5,8198,-6,29,12,0
96580,21,-63,8168,32,-29,-4,0
96590,21,41,8141,-52,-15,-46,0
96600,7,-82,8244,-63,-42,-25,0
96610,-33,-22,8171,73,33,-41,0
96620,49,-59,8218,-11,3,-4,0
96630,50,2,8104,-14,76,17,0
96640,-40,-20,8144,32,-8,44,0
96650,-33,67,8260,-48,-11,14,0
96660,-14,8,8175,40,35,59,0
96670,-105,29,8162,-10,-26,33,0
96680,44,8,8145,20,16,3,0
96690,25,-20,8183,-9,27,24,0
96700,-21,-42,8227,19,-16,-18,0
96710,5,-13,8284,43,-17,-41,0
96720,22,96,8222,-37,26,34,0
96730,24,16,8168,5,-45,26,0
96740,18,-30,8198,-22,6,-44,0
96750,27,39,8173,44,26,-4,0
96760,47,-33,8170,22,-16,3,0
96770,-7,-14,8243,41,22,15,0
96780,22,-26,8144,-8,38,19,0
96790,88,-52,8120,50,-31,-13,0
96800,31,17,8167,-5,6,-51,0
96810,-21,-37,8166,8,-20,-26,0
96820,35,25,8164,-12,28,17,0
96830,38,-33,8210,5,-1,24,0
96840,9,20,8136,-17,67,-5,0
96850,-29,-18,8196,16,-10,50,0
96860,30,-69,8161,11,-40,43,0
96870,20,-57,8244,-4,41,-22,0
96880,-32,7,8233,3,-15,-47,0
96890,-20,77,8217,-35,46,-6,0
96900,-29,-18,8191,32,-11,57,0
96910,-2,-17,8215,7,-5,77,0
96920,13,0,8143,-39,-28,14,0
96930,4,39,8155,96,-50,-33,0
96940,37,26,8157,55,-2,-11,0
96950,-15,-3,8185,-34,-11,15,0
96960,9,92,8239,66,2,-37,0
96970,11,2,8170,-9,35,-35,0
96980,15,-50,8244,-9,18,16,0
96990,-3,-51,8215,16,14,36,0
97000,23,49,8222,-40,-26,-41,0
97010,-10,30,8194,24,7,-10,0
97020,76,-37,8217,-23,-26,-55,0
97030,44,20,8218,11,36,-31,0
97040,26,-54,8177,42,4,-64,0
97050,20,78,8134,14,-46,-12,0
97060,6,-10,8219,37,12,32,0
97070,-36,21,8156,-30,-12,-24,0
97080,52,-14,8256,39,64,5,0
97090,-59,-33,8222,27,9,-5,0
97100,-88,-69,8218,16,-29,36,0
97110,6,50,8200,20,26,-25,0
97120,-41,21,8283,-14,19,51,0
97130,2,-45,8166,-43,31,2,0
97140,-26,8,8233,-53,-62,-38,0
97150,-27,-16,8213,21,-29,-21,0
97160,-43,-12,8239,7,14,1,0
97170,-62,-12,8235,54,26,-48,0
97180,-8,-3,8179,40,-37,8,0
97190,66,-28,8174,-6,20,-4,0
97200,23,42,8218,-38,-40,-39,0
97210,-65,35,8247,86,-24,17,0
97220,13,-25,8225,-42,-27,-41,0
97230,-20,-38,8262,-56,-12,24,0
97240,75,0,8238,63,-3,1,0
97250,16,12,8194,6,35,-3,0
97260,-42,40,8147,22,-15,11,0
97270,-14,14,8239,-12,37,1,0
97280,34,124,8202,-24,7,-12,0
97290,113,-37,8152,-3,12,-66,0
97300,-57,14,8230,-30,23,8,0
97310,-24,58,8170,23,44,21,0
97320,29,1,8191,23,-13,14,0
97330,97,14,8152,-17,21,-7,0
97340,53,-65,8235,-29,-22,32,0
97350,-1,-20,8146,72,47,12,0
97360,25,-46,8225,-11,17,25,0
97370,-11,-8,8172,-31,-23,-25,0
97380,-28,-80,8175,26,7,10,0
97390,-26,26,8260,52,-7,-10,0
97400,-3,62,8134,2,-32,-28,0
97410,79,-28,8165,-29,-54,23,0
97420,-7,15,8221,-57,-18,-34,0
97430,20,32,8161,34,-81,-56,0
97440,-39,7,8188,-37,-12,32,0
97450,-7,36,8163,6,-5,47,0
97460,-20,-32,8141,-23,23,-23,0
97470,-63,1,8116,46,-23,-13,0
97480,-26,30,8262,-6,-43,-69,0
97490,51,-2,8133,-10,-51,-22,0
97500,12,-23,8143,15,43,-50,0
97510,69,-4,8137,9,63,-27,0
97520,19,-18,8147,21,32,-26,0
97530,27,-6,8220,12,-28,-16,0
97540,7,-89,8151,-2,31,-46,0
97550,41,5,8194,24,29,26,0
97560,-52,24,8233,-47,-24,-46,0
97570,22,40,8203,67,-1,30,0
97580,-29,-27,8237,-18,-4,25,0
97590,-27,23,8158,-6,34,23,0
97600,-14,-29,8217,-39,-10,-30,0
97610,-17,22,8182,-44,-34,103,0
97620,30,-67,8213,31,28,-10,0
97630,47,34,8147,-11,9,-14,0
97640,1,8,8193,25,55,9,0
97650,-6,-59,8244,5,-16,-10,0
97660,-18,67,8112,9,-30,-53,0
97670,-54,-45,8269,17,-43,-30,0
97680,54,3,8199,3,-42,-8,0
97690,51,76,8139,-10,-18,66,0
97700,-1,2,8129,59,76,29,0
97710,20,41,8153,11,10,-47,0
97720,-18,52,8239,57,-5,-24,0
97730,57,-29,8229,34,11,60,0
97740,77,5,8247,-3,-3,0,0
97750,-47,-34,8164,28,0,-61,0
97760,27,83,8162,-1,-48,70,0
97770,-11,21,8186,-13,49,-18,0
97780,27,2,8206,18,55,48,0
97790,-48,-47,8204,-21,-6,13,0
97800,37,37,8191,-32,40,22,0
97810,43,8,8091,-5,-27,-36,0
97820,-79,2,8183,-9,-40,-2,0
97830,11,43,8234,-33,-36,6,0
97840,-41,8,8222,-16,-39,-13,0
97850,39,29,8131,-2,2,-37,0
97860,33,-49,8304,8,71,63,0
97870,-53,-81,8182,56,-13,-44,0
97880,32,26,8161,19,17,0,0
97890,35,4,8221,20,-65,-5,0
97900,48,65,8184,8,-31,-19,0
97910,-44,-6,8187,-20,-63,27,0
97920,6,-61,8163,-34,3,-25,0
97930,33,-18,8175,-2,-43,-22,0
97940,11,-1,8181,-12,-58,9,0
97950,-4,53,8114,-37,15,-37,0
97960,16,56,8169,25,-54,-11,0
97970,-10,80,8215,-9,65,7,0
97980,-23,-77,8102,-71,30,-4,0
97990,14,-37,8267,41,-18,12,0
98000,7,26,8207,46,-64,0,0
98010,-2,-4,8171,45,-11,-13,0
98020,-28,-29,8181,30,-7,80,0
98030,-6,-16,8183,21,-65,52,0
98040,-17,-62,8235,31,-39,-45,0
98050,-58,-14,8175,-40,-13,9,0
98060,56,70,8215,15,-13,-31,0
98070,18,-45,8195,-30,29,-9,0
98080,73,2,8262,-18,7,31,0
98090,-9,25,8203,51,27,-17,0
98100,11,48,8221,-23,9,-13,0
98110,25,-19,8262,-17,69,-8,0
98120,8,-18,8150,31,-23,-38,0
98130,-16,-7,8179,-23,-28,11,0
98140,45,0,8169,-30,93,-35,0
98150,23,-30,8185,-78,-28,-8,0
98160,46,-34,8166,3,24,-36,0
98170,28,16,8208,24,-6,-40,0
98180,88,-25,8230,-27,-8,27,0
98190,-5,19,8172,4,-16,-36,0
98200,-3,-16,8208,-37,-13,5,0
98210,8,56,8077,-66,51,72,0
98220,10,3,8288,-3,-45,7,0
98230,-79,21,8145,7,45,1,0
98240,42,67,8169,61,28,20,0
98250,-35,-22,8113,-55,62,-16,0
98260,10,-30,8188,-12,17,-85,0
98270,11,-5,8198,-79,38,0,0
98280,78,32,8145,-60,2,-15,0
98290,-4,84,8263,42,14,-53,0
98300,-55,25,8180,-27,19,-24,0
98310,-19,-8,8181,32,5,33,0
98320,17,-54,8187,18,-26,4,0
98330,47,46,8220,-15,31,24,0
98340,12,-1,8193,5,29,-1,0
98350,-80,-66,8211,52,31,13,0
98360,5,53,8257,-2,24,2,0
98370,62,-12,8228,-31,-32,12,0
98380,68,-2,8199,55,70,-52,0
98390,-9,-10,8226,34,-20,53,0
98400,-38,-31,8188,-24,-14,-6,0
98410,19,-31,8174,-41,45,-35,0
98420,-2,-33,8283,-56,6,-45,0
98430,-100,-41,8235,64,-15,-82,0
98440,14,-31,8154,-38,64,-12,0
98450,7,-71,8151,8,10,-68,0
98460,-39,-27,8283,-36,45,47,0
98470,48,30,8183,37,-12,-72,0
98480,7,-41,8157,25,28,5,0
98490,27,38,8257,-39,-28,-5,0
